# accelerometer data
# file: 'rgbd_dataset_freiburg2_pioneer_slam.bag'
# timestamp ax ay az
1311878211.600047 -0.167635 9.854546 -1.903855
1311878211.600894 -0.167635 9.854546 -1.903855
1311878211.602263 -0.167635 9.854546 -1.903855
1311878211.603279 -0.167635 9.854546 -1.903855
1311878211.606433 0.431062 10.046129 -1.556611
1311878211.607438 0.431062 10.046129 -1.556611
1311878211.611027 0.227505 9.519276 -1.161471
1311878211.612014 0.227505 9.519276 -1.161471
1311878211.615451 0.035922 9.471380 -1.161471
1311878211.616445 0.035922 9.471380 -1.161471
1311878211.617446 0.035922 9.471380 -1.161471
1311878211.623459 0.598697 9.471380 -0.969888
1311878211.624626 0.407114 9.088214 -1.113576
1311878211.626238 0.407114 9.088214 -1.113576
1311878211.627923 0.407114 9.088214 -1.113576
1311878211.631073 0.407114 8.896631 -1.113576
1311878211.632177 0.407114 8.896631 -1.113576
1311878211.635437 0.419088 9.088214 -0.874097
1311878211.636385 0.419088 9.088214 -0.874097
1311878211.640048 0.023948 8.705048 -1.353054
1311878211.641011 0.023948 8.705048 -1.353054
1311878211.642264 0.023948 8.705048 -1.353054
1311878211.643521 0.023948 8.705048 -1.353054
1311878211.646420 0.706462 8.752944 -1.640429
1311878211.647453 0.706462 8.752944 -1.640429
1311878211.651190 0.598697 8.896631 -1.556611
1311878211.652068 0.598697 8.896631 -1.556611
1311878211.655293 0.023948 9.112162 -1.544637
1311878211.656297 0.023948 9.112162 -1.544637
1311878211.657909 0.023948 9.112162 -1.544637
1311878211.661736 0.407114 9.854546 -1.353054
1311878211.663711 0.407114 9.854546 -1.353054
1311878211.666050 0.407114 9.806650 -1.544637
1311878211.667150 0.407114 9.806650 -1.544637
1311878211.670303 0.407114 9.854546 -1.353054
1311878211.671288 0.407114 9.854546 -1.353054
1311878211.675049 0.323296 10.237712 -0.874097
1311878211.676013 0.323296 10.237712 -0.874097
1311878211.677264 0.323296 10.237712 -0.874097
1311878211.678279 0.323296 10.237712 -0.874097
1311878211.681416 0.023948 9.519276 -1.137524
1311878211.682414 0.023948 9.519276 -1.137524
1311878211.686260 0.502905 9.279797 -1.257263
1311878211.687285 0.502905 9.279797 -1.257263
1311878211.688225 0.502905 9.279797 -1.257263
1311878211.691427 0.407114 9.088214 -1.520689
1311878211.692545 0.407114 9.088214 -1.520689
1311878211.696076 0.023948 8.657153 -1.544637
1311878211.697025 0.023948 8.657153 -1.544637
1311878211.700283 0.407114 8.992423 -1.544637
1311878211.701301 0.407114 8.992423 -1.544637
1311878211.705038 0.371192 8.705048 -2.023594
1311878211.706047 0.371192 8.705048 -2.023594
1311878211.707392 0.371192 8.705048 -2.023594
1311878211.708264 0.371192 8.705048 -2.023594
1311878211.711411 0.323296 8.992423 -2.119386
1311878211.712386 0.323296 8.992423 -2.119386
1311878211.716035 0.407114 9.471380 -1.640429
1311878211.717027 0.407114 9.471380 -1.640429
1311878211.720419 -0.059870 9.375588 -1.927803
1311878211.721586 -0.059870 9.375588 -1.927803
1311878211.723057 -0.059870 9.375588 -1.927803
1311878211.726227 0.407114 9.854546 -1.544637
1311878211.727285 0.407114 9.854546 -1.544637
1311878211.730475 0.419088 9.854546 -1.448846
1311878211.731393 0.419088 9.854546 -1.448846
1311878211.732384 0.419088 9.854546 -1.448846
1311878211.736015 0.119739 9.758754 -1.161471
1311878211.737131 0.119739 9.758754 -1.161471
1311878211.740273 0.455009 9.902441 -0.874097
1311878211.741298 0.455009 9.902441 -0.874097
1311878211.744898 0.598697 9.423484 -1.161471
1311878211.745903 0.598697 9.423484 -1.161471
1311878211.747362 0.598697 9.423484 -1.161471
1311878211.748314 0.598697 9.423484 -1.161471
1311878211.751446 0.754358 9.088214 -1.161471
1311878211.752419 0.754358 9.088214 -1.161471
1311878211.756033 0.371192 9.279797 -0.969888
1311878211.757026 0.371192 9.279797 -0.969888
1311878211.760293 0.119739 8.992423 -1.257263
1311878211.761286 0.119739 8.992423 -1.257263
1311878211.765028 0.502905 9.088214 -1.951751
1311878211.766156 0.502905 9.088214 -1.951751
1311878211.767287 0.502905 9.088214 -1.951751
1311878211.768261 0.502905 9.088214 -1.951751
1311878211.771417 0.227505 9.184006 -2.263073
1311878211.772407 0.227505 9.184006 -2.263073
1311878211.776023 0.023948 9.375588 -1.927803
1311878211.777010 0.023948 9.375588 -1.927803
1311878211.780302 0.395140 9.662963 -1.736220
1311878211.781476 0.395140 9.662963 -1.736220
1311878211.786601 0.407114 9.136110 -1.951751
1311878211.790038 0.407114 9.136110 -2.119386
1311878211.791035 0.407114 9.136110 -2.119386
1311878211.792211 0.407114 9.136110 -2.119386
1311878211.793149 0.407114 9.136110 -2.119386
1311878211.796901 0.802253 9.423484 -1.149497
1311878211.800019 0.431062 9.567171 -0.802253
1311878211.801191 0.431062 9.567171 -0.802253
1311878211.802332 0.431062 9.567171 -0.802253
1311878211.803384 0.431062 9.567171 -0.802253
1311878211.806427 0.802253 9.184006 -1.353054
1311878211.807517 0.802253 9.184006 -1.353054
1311878211.811026 0.993836 9.567171 -1.448846
1311878211.812012 0.993836 9.567171 -1.448846
1311878211.815297 0.227505 9.567171 -1.544637
1311878211.816476 0.227505 9.567171 -1.544637
1311878211.820066 0.227505 9.854546 -1.161471
1311878211.821043 0.227505 9.854546 -1.161471
1311878211.822317 0.227505 9.854546 -1.161471
1311878211.823294 0.227505 9.854546 -1.161471
1311878211.827032 0.778306 9.459406 -2.119386
1311878211.830159 0.407114 9.112162 -2.310969
1311878211.831071 0.407114 9.112162 -2.310969
1311878211.832267 0.407114 9.112162 -2.310969
1311878211.833293 0.407114 9.112162 -2.310969
1311878211.836415 0.407114 9.471380 -2.215177
1311878211.837387 0.407114 9.471380 -2.215177
1311878211.841054 0.227505 9.136110 -2.119386
1311878211.842040 0.227505 9.136110 -2.119386
1311878211.845299 0.407114 9.184006 -1.951751
1311878211.846293 0.407114 9.184006 -1.951751
1311878211.850208 0.598697 9.279797 -1.927803
1311878211.851034 0.598697 9.279797 -1.927803
1311878211.852175 0.598697 9.279797 -1.927803
1311878211.855411 0.227505 9.184006 -1.353054
1311878211.856433 0.227505 9.184006 -1.353054
1311878211.860039 0.119739 9.495328 -0.969888
1311878211.861148 0.119739 9.495328 -0.969888
1311878211.862281 0.119739 9.495328 -0.969888
1311878211.863364 0.119739 9.495328 -0.969888
1311878211.866405 0.227505 9.375588 -1.161471
1311878211.867522 0.227505 9.375588 -1.161471
1311878211.871013 0.119739 9.471380 -1.209367
1311878211.872047 0.119739 9.471380 -1.209367
1311878211.875269 0.119739 10.225738 -0.826201
1311878211.876274 0.119739 10.225738 -0.826201
1311878211.877907 0.119739 10.225738 -0.826201
1311878211.881038 -0.059870 9.471380 -0.874097
1311878211.882046 -0.059870 9.471380 -0.874097
1311878211.885330 0.023948 9.806650 -1.161471
1311878211.886398 0.023948 9.806650 -1.161471
1311878211.890063 0.227505 9.279797 -1.736220
1311878211.891155 0.227505 9.279797 -1.736220
1311878211.892344 0.227505 9.279797 -1.736220
1311878211.893409 0.227505 9.279797 -1.736220
1311878211.896406 0.023948 9.375588 -1.448846
1311878211.897521 0.023948 9.375588 -1.448846
1311878211.901151 0.023948 9.279797 -1.065680
1311878211.902171 0.023948 9.279797 -1.065680
1311878211.905411 0.119739 9.088214 -1.209367
1311878211.906263 0.119739 9.088214 -1.209367
1311878211.909927 0.119739 8.896631 -1.496741
1311878211.911071 0.119739 8.896631 -1.496741
1311878211.912148 0.119739 8.896631 -1.496741
1311878211.913284 0.119739 8.896631 -1.496741
1311878211.916613 0.023948 9.471380 -0.969888
1311878211.919924 -0.167635 9.471380 -0.969888
1311878211.921032 -0.167635 9.471380 -0.969888
1311878211.922176 -0.167635 9.471380 -0.969888
1311878211.923195 -0.167635 9.471380 -0.969888
1311878211.926538 0.047896 9.471380 -0.586723
1311878211.927397 0.047896 9.471380 -0.586723
1311878211.931040 0.407114 9.519276 -0.395140
1311878211.932021 0.407114 9.519276 -0.395140
1311878211.935266 0.395140 9.459406 -0.347244
1311878211.936378 0.395140 9.459406 -0.347244
1311878211.937883 0.395140 9.459406 -0.347244
1311878211.940921 0.407114 9.471380 -0.011974
1311878211.942019 0.407114 9.471380 -0.011974
1311878211.945194 0.598697 9.136110 0.035922
1311878211.946221 0.598697 9.136110 0.035922
1311878211.947423 0.598697 9.136110 0.035922
1311878211.948435 0.598697 9.136110 0.035922
1311878211.952061 0.598697 8.896631 -0.011974
1311878211.952914 0.598697 8.896631 -0.011974
1311878211.956277 0.706462 9.088214 0.083818
1311878211.957169 0.706462 9.088214 0.083818
1311878211.960158 0.407114 9.088214 0.083818
1311878211.961271 0.407114 9.088214 0.083818
1311878211.962851 0.407114 9.088214 0.083818
1311878211.966037 0.598697 9.088214 -0.107765
1311878211.967006 0.598697 9.088214 -0.107765
1311878211.970277 0.802253 9.184006 -0.395140
1311878211.971294 0.802253 9.184006 -0.395140
1311878211.972788 0.802253 9.184006 -0.395140
1311878211.973905 0.802253 9.184006 -0.395140
1311878211.977174 0.227505 9.136110 -0.299348
1311878211.978223 0.227505 9.136110 -0.299348
1311878211.981330 0.323296 9.471380 -0.299348
1311878211.982644 0.323296 9.471380 -0.299348
1311878211.986029 0.407114 9.471380 -0.395140
1311878211.987030 0.407114 9.471380 -0.395140
1311878211.990286 0.407114 9.423484 -0.586723
1311878211.991270 0.407114 9.423484 -0.586723
1311878211.992402 0.407114 9.423484 -0.586723
1311878211.993522 0.407114 9.423484 -0.586723
1311878211.997022 0.802253 9.471380 -0.586723
1311878211.998008 0.802253 9.471380 -0.586723
1311878212.001270 0.502905 9.375588 -0.778306
1311878212.002404 0.502905 9.375588 -0.778306
1311878212.005932 0.502905 9.279797 -0.778306
1311878212.006886 0.502905 9.279797 -0.778306
1311878212.010170 0.993836 9.471380 -0.969888
1311878212.011142 0.993836 9.471380 -0.969888
1311878212.012388 0.993836 9.471380 -0.969888
1311878212.013519 0.993836 9.471380 -0.969888
1311878212.017046 0.407114 9.184006 -0.969888
1311878212.018028 0.407114 9.184006 -0.969888
1311878212.021417 0.598697 9.447432 -0.490931
1311878212.022403 0.598697 9.447432 -0.490931
1311878212.025906 0.407114 9.136110 -0.490931
1311878212.027013 0.407114 9.136110 -0.490931
1311878212.030272 0.023948 8.896631 -0.969888
1311878212.031260 0.023948 8.896631 -0.969888
1311878212.034884 0.371192 9.184006 -0.874097
1311878212.036018 0.371192 9.184006 -0.874097
1311878212.037130 0.371192 9.184006 -0.874097
1311878212.040142 0.023948 9.088214 -0.874097
1311878212.041260 0.023948 9.088214 -0.874097
1311878212.042779 0.023948 9.088214 -0.874097
1311878212.043884 0.023948 9.088214 -0.874097
1311878212.047160 0.227505 9.279797 -0.778306
1311878212.048292 0.227505 9.279797 -0.778306
1311878212.051439 0.407114 9.136110 -1.113576
1311878212.052518 0.407114 9.136110 -1.113576
1311878212.056031 0.371192 9.088214 -0.969888
1311878212.057179 0.371192 9.088214 -0.969888
1311878212.060292 0.502905 9.279797 -0.969888
1311878212.061302 0.502905 9.279797 -0.969888
1311878212.064571 0.407114 9.184006 -0.969888
1311878212.065900 0.407114 9.184006 -0.969888
1311878212.067170 0.407114 9.184006 -0.969888
1311878212.068152 0.407114 9.184006 -0.969888
1311878212.071423 0.419088 9.088214 -1.161471
1311878212.072546 0.419088 9.088214 -1.161471
1311878212.076023 0.598697 9.471380 -0.969888
1311878212.077008 0.598697 9.471380 -0.969888
1311878212.080314 0.119739 9.279797 -1.065680
1311878212.081409 0.119739 9.279797 -1.065680
1311878212.084915 0.323296 9.662963 -1.209367
1311878212.086184 0.323296 9.662963 -1.209367
1311878212.087172 0.323296 9.662963 -1.209367
1311878212.090271 0.227505 9.854546 -1.448846
1311878212.091269 0.227505 9.854546 -1.448846
1311878212.095049 0.023948 9.662963 -1.592533
1311878212.096018 0.023948 9.662963 -1.592533
1311878212.097138 0.023948 9.662963 -1.592533
1311878212.098275 0.023948 9.662963 -1.592533
1311878212.101285 0.023948 9.758754 -1.544637
1311878212.102518 0.023948 9.758754 -1.544637
1311878212.106020 0.035922 9.471380 -1.736220
1311878212.107007 0.035922 9.471380 -1.736220
1311878212.110294 0.227505 9.471380 -2.119386
1311878212.111407 0.227505 9.471380 -2.119386
1311878212.114894 0.419088 9.662963 -2.119386
1311878212.116038 0.419088 9.662963 -2.119386
1311878212.117169 0.419088 9.662963 -2.119386
1311878212.118280 0.419088 9.662963 -2.119386
1311878212.121459 0.323296 9.279797 -1.927803
1311878212.122560 0.323296 9.279797 -1.927803
1311878212.126047 0.455009 9.100188 -1.879907
1311878212.127035 0.455009 9.100188 -1.879907
1311878212.130160 0.407114 9.279797 -1.927803
1311878212.131140 0.407114 9.279797 -1.927803
1311878212.132518 0.407114 9.279797 -1.927803
1311878212.133516 0.407114 9.279797 -1.927803
1311878212.137162 0.419088 8.896631 -1.927803
1311878212.138004 0.419088 8.896631 -1.927803
1311878212.141270 0.598697 9.279797 -1.448846
1311878212.142389 0.598697 9.279797 -1.448846
1311878212.146075 0.035922 9.375588 -1.173445
1311878212.147032 0.035922 9.375588 -1.173445
1311878212.150277 0.227505 9.088214 -1.544637
1311878212.151398 0.227505 9.088214 -1.544637
1311878212.152834 0.227505 9.088214 -1.544637
1311878212.153930 0.227505 9.088214 -1.544637
1311878212.157154 0.706462 9.471380 -1.640429
1311878212.158310 0.706462 9.471380 -1.640429
1311878212.161405 0.023948 9.375588 -1.927803
1311878212.162400 0.023948 9.375588 -1.927803
1311878212.166024 0.407114 9.758754 -1.736220
1311878212.167147 0.407114 9.758754 -1.736220
1311878212.170419 0.790279 9.662963 -1.640429
1311878212.171255 0.790279 9.662963 -1.640429
1311878212.172762 0.790279 9.662963 -1.640429
1311878212.176016 0.227505 9.375588 -1.927803
1311878212.177006 0.227505 9.375588 -1.927803
1311878212.180295 0.598697 9.471380 -1.736220
1311878212.181305 0.598697 9.471380 -1.736220
1311878212.185031 0.778306 9.483354 -1.640429
1311878212.186036 0.778306 9.483354 -1.640429
1311878212.187305 0.778306 9.483354 -1.640429
1311878212.188287 0.778306 9.483354 -1.640429
1311878212.191404 0.119739 9.567171 -1.592533
1311878212.192417 0.119739 9.567171 -1.592533
1311878212.196027 0.502905 9.662963 -1.544637
1311878212.197020 0.502905 9.662963 -1.544637
1311878212.200154 0.371192 9.447432 -1.544637
1311878212.201250 0.371192 9.447432 -1.544637
1311878212.202571 0.371192 9.447432 -1.544637
1311878212.203507 0.371192 9.447432 -1.544637
1311878212.207130 0.323296 9.471380 -1.640429
1311878212.208143 0.323296 9.471380 -1.640429
1311878212.211416 0.407114 9.279797 -1.736220
1311878212.212378 0.407114 9.279797 -1.736220
1311878212.216138 0.407114 9.112162 -1.903855
1311878212.217033 0.407114 9.112162 -1.903855
1311878212.220291 0.323296 9.375588 -1.544637
1311878212.221362 0.323296 9.375588 -1.544637
1311878212.224903 0.323296 9.136110 -1.544637
1311878212.225899 0.323296 9.136110 -1.544637
1311878212.227036 0.323296 9.136110 -1.544637
1311878212.230398 0.407114 8.992423 -1.879907
1311878212.231406 0.407114 8.992423 -1.879907
1311878212.234924 0.419088 9.279797 -1.544637
1311878212.235997 0.419088 9.279797 -1.544637
1311878212.237258 0.419088 9.279797 -1.544637
1311878212.238386 0.419088 9.279797 -1.544637
1311878212.241384 0.119739 9.136110 -1.185419
1311878212.242406 0.119739 9.136110 -1.185419
1311878212.246039 0.431062 9.375588 -1.065680
1311878212.247036 0.431062 9.375588 -1.065680
1311878212.250407 0.502905 9.471380 -1.544637
1311878212.251398 0.502905 9.471380 -1.544637
1311878212.254900 0.323296 9.279797 -1.544637
1311878212.256026 0.323296 9.279797 -1.544637
1311878212.257169 0.323296 9.279797 -1.544637
1311878212.258317 0.323296 9.279797 -1.544637
1311878212.261766 0.407114 9.519276 -1.185419
1311878212.264894 0.227505 9.662963 -1.353054
1311878212.266032 0.227505 9.662963 -1.353054
1311878212.267131 0.227505 9.662963 -1.353054
1311878212.268122 0.227505 9.662963 -1.353054
1311878212.271418 0.119739 9.471380 -1.544637
1311878212.272506 0.119739 9.471380 -1.544637
1311878212.276013 0.407114 9.519276 -1.544637
1311878212.277023 0.407114 9.519276 -1.544637
1311878212.280331 0.071844 9.279797 -1.209367
1311878212.281304 0.071844 9.279797 -1.209367
1311878212.284898 0.011974 9.471380 -1.257263
1311878212.285938 0.011974 9.471380 -1.257263
1311878212.287408 0.011974 9.471380 -1.257263
1311878212.290281 0.407114 9.471380 -1.448846
1311878212.291269 0.407114 9.471380 -1.448846
1311878212.294899 0.227505 9.088214 -1.353054
1311878212.296027 0.227505 9.088214 -1.353054
1311878212.297034 0.227505 9.088214 -1.353054
1311878212.300322 0.119739 9.100188 -1.161471
1311878212.301244 0.119739 9.100188 -1.161471
1311878212.304880 0.407114 9.088214 -1.209367
1311878212.306004 0.407114 9.088214 -1.209367
1311878212.307016 0.407114 9.088214 -1.209367
1311878212.310390 0.502905 8.992423 -1.568585
1311878212.311403 0.502905 8.992423 -1.568585
1311878212.315010 0.407114 9.088214 -1.496741
1311878212.316027 0.407114 9.088214 -1.496741
1311878212.317144 0.407114 9.088214 -1.496741
1311878212.318401 0.407114 9.088214 -1.496741
1311878212.321289 0.323296 9.040318 -1.353054
1311878212.322611 0.323296 9.040318 -1.353054
1311878212.326076 0.407114 9.279797 -1.161471
1311878212.327032 0.407114 9.279797 -1.161471
1311878212.330411 0.227505 9.471380 -1.544637
1311878212.331394 0.227505 9.471380 -1.544637
1311878212.335045 0.407114 9.471380 -1.448846
1311878212.336005 0.407114 9.471380 -1.448846
1311878212.337128 0.407114 9.471380 -1.448846
1311878212.338126 0.407114 9.471380 -1.448846
1311878212.341405 0.023948 9.854546 -1.173445
1311878212.342383 0.023948 9.854546 -1.173445
1311878212.346014 0.071844 9.662963 -1.520689
1311878212.347037 0.071844 9.662963 -1.520689
1311878212.351275 0.227505 9.662963 -1.832012
1311878212.352358 0.227505 9.662963 -1.832012
1311878212.355323 0.323296 9.854546 -1.832012
1311878212.356464 0.323296 9.854546 -1.832012
1311878212.359927 0.119739 9.567171 -1.736220
1311878212.360910 0.119739 9.567171 -1.736220
1311878212.362147 0.119739 9.567171 -1.736220
1311878212.363147 0.119739 9.567171 -1.736220
1311878212.366456 0.407114 9.567171 -1.927803
1311878212.367519 0.407114 9.567171 -1.927803
1311878212.371084 0.371192 9.495328 -1.975699
1311878212.372019 0.371192 9.495328 -1.975699
1311878212.375263 0.227505 9.184006 -2.023594
1311878212.376265 0.227505 9.184006 -2.023594
1311878212.380070 0.502905 9.483354 -1.353054
1311878212.381099 0.502905 9.483354 -1.353054
1311878212.382263 0.502905 9.483354 -1.353054
1311878212.383451 0.502905 9.483354 -1.353054
1311878212.386406 0.119739 9.279797 -1.161471
1311878212.387394 0.119739 9.279797 -1.161471
1311878212.391025 0.407114 9.184006 -1.161471
1311878212.392024 0.407114 9.184006 -1.161471
1311878212.395135 0.598697 9.375588 -1.173445
1311878212.396119 0.598697 9.375588 -1.173445
1311878212.397535 0.598697 9.375588 -1.173445
1311878212.398493 0.598697 9.375588 -1.173445
1311878212.402168 0.227505 9.447432 -0.682514
1311878212.403159 0.227505 9.447432 -0.682514
1311878212.406379 0.323296 9.471380 -0.299348
1311878212.407380 0.323296 9.471380 -0.299348
1311878212.411004 0.598697 9.471380 -0.395140
1311878212.411997 0.598697 9.471380 -0.395140
1311878212.415319 0.035922 9.184006 -0.490931
1311878212.416299 0.035922 9.184006 -0.490931
1311878212.417604 0.035922 9.184006 -0.490931
1311878212.418902 0.035922 9.184006 -0.490931
1311878212.422777 0.598697 9.471380 -0.395140
1311878212.425138 0.419088 9.279797 -0.347244
1311878212.426246 0.419088 9.279797 -0.347244
1311878212.427499 0.419088 9.279797 -0.347244
1311878212.428501 0.419088 9.279797 -0.347244
1311878212.432128 0.119739 9.064266 -0.490931
1311878212.433122 0.119739 9.064266 -0.490931
1311878212.436292 0.790279 9.088214 -0.490931
1311878212.437368 0.790279 9.088214 -0.490931
1311878212.440900 0.598697 8.992423 -0.682514
1311878212.442036 0.598697 8.992423 -0.682514
1311878212.445139 0.407114 9.040318 -0.586723
1311878212.446277 0.407114 9.040318 -0.586723
1311878212.447537 0.407114 9.040318 -0.586723
1311878212.448550 0.407114 9.040318 -0.586723
1311878212.452081 0.754358 9.088214 -0.730410
1311878212.453008 0.754358 9.088214 -0.730410
1311878212.456276 0.598697 9.088214 -0.778306
1311878212.457261 0.598697 9.088214 -0.778306
1311878212.460521 0.802253 9.279797 -0.778306
1311878212.461523 0.802253 9.279797 -0.778306
1311878212.465093 0.598697 9.279797 -0.754358
1311878212.466157 0.598697 9.279797 -0.754358
1311878212.467279 0.598697 9.279797 -0.754358
1311878212.468423 0.598697 9.279797 -0.754358
1311878212.471392 0.598697 9.471380 -0.586723
1311878212.472385 0.598697 9.471380 -0.586723
1311878212.476854 0.754358 9.423484 -0.969888
1311878212.479943 0.598697 9.375588 -1.065680
1311878212.481509 0.598697 9.375588 -1.065680
1311878212.482553 0.598697 9.375588 -1.065680
1311878212.483847 0.598697 9.375588 -1.065680
1311878212.487254 0.455009 9.459406 -0.969888
1311878212.490270 0.598697 9.483354 -1.161471
1311878212.491148 0.598697 9.483354 -1.161471
1311878212.492407 0.598697 9.483354 -1.161471
1311878212.493542 0.598697 9.483354 -1.161471
1311878212.497239 0.802253 9.279797 -1.544637
1311878212.498252 0.802253 9.279797 -1.544637
1311878212.501409 0.778306 9.459406 -1.568585
1311878212.502421 0.778306 9.459406 -1.568585
1311878212.506027 0.407114 9.279797 -1.496741
1311878212.507003 0.407114 9.279797 -1.496741
1311878212.510275 0.598697 9.088214 -1.161471
1311878212.511253 0.598697 9.088214 -1.161471
1311878212.512554 0.598697 9.088214 -1.161471
1311878212.513538 0.598697 9.088214 -1.161471
1311878212.517770 0.802253 9.279797 -1.209367
1311878212.520172 0.598697 9.088214 -1.448846
1311878212.521307 0.598697 9.088214 -1.448846
1311878212.522645 0.598697 9.088214 -1.448846
1311878212.523905 0.598697 9.088214 -1.448846
1311878212.527153 0.754358 9.447432 -0.969888
1311878212.528135 0.754358 9.447432 -0.969888
1311878212.531406 0.598697 9.279797 -0.874097
1311878212.532372 0.598697 9.279797 -0.874097
1311878212.536026 0.455009 9.136110 -0.969888
1311878212.537014 0.455009 9.136110 -0.969888
1311878212.540165 0.706462 9.279797 -1.161471
1311878212.541279 0.706462 9.279797 -1.161471
1311878212.544511 0.598697 9.471380 -1.161471
1311878212.545517 0.598697 9.471380 -1.161471
1311878212.547176 0.598697 9.471380 -1.161471
1311878212.548147 0.598697 9.471380 -1.161471
1311878212.551406 0.227505 9.471380 -1.161471
1311878212.552429 0.227505 9.471380 -1.161471
1311878212.555898 0.502905 9.662963 -1.257263
1311878212.556890 0.502905 9.662963 -1.257263
1311878212.560265 0.407114 9.483354 -1.353054
1311878212.561266 0.407114 9.483354 -1.353054
1311878212.562506 0.407114 9.483354 -1.353054
1311878212.563511 0.407114 9.483354 -1.353054
1311878212.567018 0.407114 9.662963 -1.209367
1311878212.568132 0.407114 9.662963 -1.209367
1311878212.571249 0.598697 9.662963 -1.209367
1311878212.572272 0.598697 9.662963 -1.209367
1311878212.575881 0.407114 9.423484 -1.353054
1311878212.576864 0.407114 9.423484 -1.353054
1311878212.578022 0.407114 9.423484 -1.353054
1311878212.581764 0.419088 9.471380 -0.969888
1311878212.582757 0.419088 9.471380 -0.969888
1311878212.586056 0.407114 9.088214 -1.161471
1311878212.587016 0.407114 9.088214 -1.161471
1311878212.591031 0.227505 9.112162 -0.969888
1311878212.591939 0.227505 9.112162 -0.969888
1311878212.595687 0.431062 9.088214 -0.874097
1311878212.596917 0.431062 9.088214 -0.874097
1311878212.600131 0.407114 8.992423 -1.448846
1311878212.601115 0.407114 8.992423 -1.448846
1311878212.602372 0.407114 8.992423 -1.448846
1311878212.603501 0.407114 8.992423 -1.448846
1311878212.607022 0.598697 9.375588 -1.257263
1311878212.608016 0.598697 9.375588 -1.257263
1311878212.611327 0.407114 9.375588 -1.544637
1311878212.612378 0.407114 9.375588 -1.544637
1311878212.616016 0.407114 9.088214 -1.544637
1311878212.617046 0.407114 9.088214 -1.544637
1311878212.620235 0.502905 9.375588 -1.640429
1311878212.621394 0.502905 9.375588 -1.640429
1311878212.622403 0.502905 9.375588 -1.640429
1311878212.626019 0.323296 9.279797 -1.592533
1311878212.627028 0.323296 9.279797 -1.592533
1311878212.630263 0.407114 9.279797 -1.832012
1311878212.631240 0.407114 9.279797 -1.832012
1311878212.632529 0.407114 9.279797 -1.832012
1311878212.633521 0.407114 9.279797 -1.832012
1311878212.637026 0.598697 9.519276 -1.736220
1311878212.638271 0.598697 9.519276 -1.736220
1311878212.641410 0.227505 9.471380 -1.927803
1311878212.642401 0.227505 9.471380 -1.927803
1311878212.646032 0.598697 9.662963 -1.544637
1311878212.647269 0.598697 9.662963 -1.544637
1311878212.650270 0.598697 9.662963 -1.592533
1311878212.651430 0.598697 9.662963 -1.592533
1311878212.655018 0.023948 9.471380 -1.879907
1311878212.655880 0.023948 9.471380 -1.879907
1311878212.657144 0.023948 9.471380 -1.879907
1311878212.658159 0.023948 9.471380 -1.879907
1311878212.661412 0.455009 9.662963 -1.640429
1311878212.662394 0.455009 9.662963 -1.640429
1311878212.666018 0.407114 9.471380 -1.915829
1311878212.667136 0.407114 9.471380 -1.915829
1311878212.670381 0.227505 9.471380 -1.736220
1311878212.671268 0.227505 9.471380 -1.736220
1311878212.674906 0.407114 9.471380 -1.640429
1311878212.675873 0.407114 9.471380 -1.640429
1311878212.677147 0.407114 9.471380 -1.640429
1311878212.678138 0.407114 9.471380 -1.640429
1311878212.681262 0.407114 9.423484 -1.544637
1311878212.682394 0.407114 9.423484 -1.544637
1311878212.686117 0.227505 9.279797 -1.544637
1311878212.687015 0.227505 9.279797 -1.544637
1311878212.690179 0.455009 9.471380 -1.496741
1311878212.692217 0.455009 9.471380 -1.496741
1311878212.694916 0.407114 9.088214 -1.544637
1311878212.696007 0.407114 9.088214 -1.544637
1311878212.697013 0.407114 9.088214 -1.544637
1311878212.700253 0.706462 9.471380 -1.161471
1311878212.701239 0.706462 9.471380 -1.161471
1311878212.704906 0.502905 9.279797 -1.113576
1311878212.706025 0.502905 9.279797 -1.113576
1311878212.707129 0.502905 9.279797 -1.113576
1311878212.708117 0.502905 9.279797 -1.113576
1311878212.711378 0.407114 9.423484 -1.161471
1311878212.712387 0.407114 9.423484 -1.161471
1311878212.716046 0.598697 9.471380 -0.802253
1311878212.717197 0.598697 9.471380 -0.802253
1311878212.718284 0.598697 9.471380 -0.802253
1311878212.721399 0.119739 9.088214 -1.137524
1311878212.722509 0.119739 9.088214 -1.137524
1311878212.726958 0.227505 9.279797 -0.778306
1311878212.730037 -0.167635 8.273987 -0.395140
1311878212.731010 -0.167635 8.273987 -0.395140
1311878212.732147 -0.167635 8.273987 -0.395140
1311878212.733157 -0.167635 8.273987 -0.395140
1311878212.736379 0.323296 10.812460 -0.059870
1311878212.737370 0.323296 10.812460 -0.059870
1311878212.741021 -0.167635 8.752944 -1.185419
1311878212.742123 -0.167635 8.752944 -1.185419
1311878212.745285 1.185419 10.429294 -1.544637
1311878212.746252 1.185419 10.429294 -1.544637
1311878212.749588 0.502905 9.471380 -1.353054
1311878212.750890 0.502905 9.471380 -1.353054
1311878212.752154 0.502905 9.471380 -1.353054
1311878212.753148 0.502905 9.471380 -1.353054
1311878212.756452 0.071844 10.812460 -0.778306
1311878212.757538 0.071844 10.812460 -0.778306
1311878212.761153 0.023948 11.375235 -2.310969
1311878212.762253 0.023948 11.375235 -2.310969
1311878212.766127 0.598697 9.854546 -4.322589
1311878212.767112 0.598697 9.854546 -4.322589
