# accelerometer data
# file: 'rgbd_dataset_freiburg2_pioneer_slam3.bag'
# timestamp ax ay az
1311877980.042826 1.173445 9.184006 -2.119386
1311877980.045836 0.323296 9.375588 -1.520689
1311877980.046922 0.323296 9.375588 -1.520689
1311877980.050608 0.371192 9.279797 -0.969888
1311877980.051718 0.371192 9.279797 -0.969888
1311877980.054857 0.802253 9.279797 -1.640429
1311877980.055800 0.802253 9.279797 -1.640429
1311877980.060249 0.802253 9.088214 -2.119386
1311877980.061160 0.802253 9.088214 -2.119386
1311877980.064543 0.598697 9.662963 -1.448846
1311877980.065532 0.598697 9.662963 -1.448846
1311877980.066780 0.598697 9.662963 -1.448846
1311877980.067780 0.598697 9.662963 -1.448846
1311877980.071579 0.023948 9.279797 -0.874097
1311877980.072549 0.023948 9.279797 -0.874097
1311877980.076906 0.407114 9.459406 -1.640429
1311877980.079500 0.502905 9.471380 -2.119386
1311877980.080688 0.502905 9.471380 -2.119386
1311877980.081668 0.502905 9.471380 -2.119386
1311877980.082814 0.502905 9.471380 -2.119386
1311877980.086430 0.023948 9.471380 -0.874097
1311877980.087454 0.023948 9.471380 -0.874097
1311877980.090561 0.071844 9.662963 -0.586723
1311877980.091675 0.071844 9.662963 -0.586723
1311877980.094925 0.071844 9.076240 -1.592533
1311877980.096283 0.071844 9.076240 -1.592533
1311877980.099554 0.407114 9.136110 -1.975699
1311877980.100572 0.407114 9.136110 -1.975699
1311877980.101799 0.407114 9.136110 -1.975699
1311877980.102944 0.407114 9.136110 -1.975699
1311877980.106683 0.023948 9.184006 -0.874097
1311877980.107720 0.023948 9.184006 -0.874097
1311877980.110790 -0.335270 9.100188 -0.969888
1311877980.111800 -0.335270 9.100188 -0.969888
1311877980.115407 0.838175 9.136110 -1.544637
1311877980.116400 0.838175 9.136110 -1.544637
1311877980.119807 0.802253 9.088214 -1.927803
1311877980.120800 0.802253 9.088214 -1.927803
1311877980.124436 -0.167635 9.184006 -1.496741
1311877980.125419 -0.167635 9.184006 -1.496741
1311877980.126661 -0.167635 9.184006 -1.496741
1311877980.127688 -0.167635 9.184006 -1.496741
1311877980.130920 0.598697 9.375588 -0.802253
1311877980.131907 0.598697 9.375588 -0.802253
1311877980.135541 0.047896 9.088214 -1.496741
1311877980.136674 0.047896 9.088214 -1.496741
1311877980.139707 0.023948 9.112162 -1.544637
1311877980.140860 0.023948 9.112162 -1.544637
1311877980.144431 0.598697 9.662963 -0.826201
1311877980.145535 0.598697 9.662963 -0.826201
1311877980.146663 0.598697 9.662963 -0.826201
1311877980.147655 0.598697 9.662963 -0.826201
1311877980.150828 -0.538827 9.423484 -1.209367
1311877980.151960 -0.538827 9.423484 -1.209367
1311877980.155540 0.407114 9.471380 -1.640429
1311877980.156650 0.407114 9.471380 -1.640429
1311877980.159676 0.706462 9.662963 -1.832012
1311877980.160665 0.706462 9.662963 -1.832012
1311877980.164437 -0.347244 9.471380 -1.257263
1311877980.165425 -0.347244 9.471380 -1.257263
1311877980.166685 -0.347244 9.471380 -1.257263
1311877980.167661 -0.347244 9.471380 -1.257263
1311877980.170952 0.047896 9.423484 -1.448846
1311877980.174436 0.419088 9.088214 -1.975699
1311877980.175432 0.419088 9.088214 -1.975699
1311877980.176589 0.419088 9.088214 -1.975699
1311877980.177680 0.419088 9.088214 -1.975699
1311877980.180845 0.227505 9.471380 -1.544637
1311877980.181802 0.227505 9.471380 -1.544637
1311877980.185424 -0.167635 9.279797 -0.969888
1311877980.186545 -0.167635 9.279797 -0.969888
1311877980.189665 0.023948 9.088214 -1.209367
1311877980.190776 0.023948 9.088214 -1.209367
1311877980.194432 0.802253 9.279797 -1.927803
1311877980.195426 0.802253 9.279797 -1.927803
1311877980.196660 0.802253 9.279797 -1.927803
1311877980.197779 0.802253 9.279797 -1.927803
1311877980.200813 0.227505 9.662963 -1.161471
1311877980.201937 0.227505 9.662963 -1.161471
1311877980.205427 -0.167635 9.279797 -0.826201
1311877980.206668 -0.167635 9.279797 -0.826201
1311877980.209689 0.407114 9.375588 -1.161471
1311877980.210803 0.407114 9.375588 -1.161471
1311877980.214455 0.802253 9.375588 -1.736220
1311877980.215423 0.802253 9.375588 -1.736220
1311877980.216669 0.802253 9.375588 -1.736220
1311877980.217690 0.802253 9.375588 -1.736220
1311877980.220992 0.227505 9.279797 -1.161471
1311877980.224320 0.395140 9.279797 -0.682514
1311877980.225312 0.395140 9.279797 -0.682514
1311877980.226683 0.395140 9.279797 -0.682514
1311877980.227665 0.395140 9.279797 -0.682514
1311877980.231294 0.598697 9.088214 -1.592533
1311877980.232406 0.598697 9.088214 -1.592533
1311877980.235591 0.802253 9.375588 -1.879907
1311877980.236538 0.802253 9.375588 -1.879907
1311877980.239805 0.802253 9.375588 -1.353054
1311877980.240809 0.802253 9.375588 -1.353054
1311877980.244312 0.023948 9.088214 -1.161471
1311877980.245438 0.023948 9.088214 -1.161471
1311877980.246668 0.023948 9.088214 -1.161471
1311877980.247670 0.023948 9.088214 -1.161471
1311877980.250930 0.814227 9.471380 -1.903855
1311877980.251954 0.814227 9.471380 -1.903855
1311877980.255543 0.993836 9.471380 -2.119386
1311877980.256673 0.993836 9.471380 -2.119386
1311877980.259923 0.323296 9.662963 -1.353054
1311877980.260790 0.323296 9.662963 -1.353054
1311877980.264418 0.419088 9.495328 -0.969888
1311877980.265402 0.419088 9.495328 -0.969888
1311877980.266782 0.419088 9.495328 -0.969888
1311877980.267788 0.419088 9.495328 -0.969888
1311877980.271473 0.886071 9.088214 -2.310969
1311877980.274598 1.173445 9.279797 -2.263073
1311877980.275535 1.173445 9.279797 -2.263073
1311877980.277104 1.173445 9.279797 -2.263073
1311877980.279835 0.598697 9.279797 -1.161471
1311877980.280939 0.598697 9.279797 -1.161471
1311877980.284576 0.023948 9.088214 -1.209367
1311877980.285450 0.023948 9.088214 -1.209367
1311877980.286844 0.023948 9.088214 -1.209367
1311877980.287803 0.023948 9.088214 -1.209367
1311877980.291572 1.365028 9.279797 -2.298995
1311877980.292550 1.365028 9.279797 -2.298995
1311877980.295814 0.802253 9.471380 -1.927803
1311877980.296963 0.802253 9.471380 -1.927803
1311877980.300692 -0.167635 9.471380 -1.065680
1311877980.301538 -0.167635 9.471380 -1.065680
1311877980.304691 0.323296 9.662963 -1.185419
1311877980.305835 0.323296 9.662963 -1.185419
1311877980.309425 0.802253 9.375588 -2.310969
1311877980.310461 0.802253 9.375588 -2.310969
1311877980.311663 0.802253 9.375588 -2.310969
1311877980.312657 0.802253 9.375588 -2.310969
1311877980.316166 0.778306 9.842572 -1.496741
1311877980.317323 0.778306 9.842572 -1.496741
1311877980.320729 0.407114 9.471380 -0.395140
1311877980.321800 0.407114 9.471380 -0.395140
1311877980.325411 0.407114 9.088214 -1.173445
1311877980.326527 0.407114 9.088214 -1.173445
1311877980.329944 1.269237 8.896631 -1.951751
1311877980.330912 1.269237 8.896631 -1.951751
1311877980.334561 1.185419 9.088214 -1.448846
1311877980.335557 1.185419 9.088214 -1.448846
1311877980.336815 1.185419 9.088214 -1.448846
1311877980.337827 1.185419 9.088214 -1.448846
1311877980.341550 0.023948 8.752944 -0.586723
1311877980.342559 0.023948 8.752944 -0.586723
1311877980.346081 0.993836 9.279797 -1.257263
1311877980.349433 1.556611 9.184006 -2.023594
1311877980.350592 1.556611 9.184006 -2.023594
1311877980.351805 1.556611 9.184006 -2.023594
1311877980.352819 1.556611 9.184006 -2.023594
1311877980.356367 0.023948 9.662963 -1.161471
1311877980.357271 0.023948 9.662963 -1.161471
1311877980.358397 0.023948 9.662963 -1.161471
1311877980.361700 -0.167635 9.184006 -0.778306
1311877980.362789 -0.167635 9.184006 -0.778306
1311877980.366411 0.886071 9.471380 -1.736220
1311877980.367522 0.886071 9.471380 -1.736220
1311877980.370919 0.407114 9.567171 -2.287021
1311877980.371790 0.407114 9.567171 -2.287021
1311877980.375550 -0.443035 9.471380 -1.353054
1311877980.376535 -0.443035 9.471380 -1.353054
1311877980.379793 0.035922 9.495328 -0.682514
1311877980.380786 0.035922 9.495328 -0.682514
1311877980.384599 0.407114 9.662963 -1.496741
1311877980.385552 0.407114 9.662963 -1.496741
1311877980.386919 0.407114 9.662963 -1.496741
1311877980.387796 0.407114 9.662963 -1.496741
1311877980.391417 0.071844 9.375588 -2.119386
1311877980.392526 0.071844 9.375588 -2.119386
1311877980.395809 0.395140 9.758754 -1.257263
1311877980.396949 0.395140 9.758754 -1.257263
1311877980.400544 0.407114 9.471380 -1.065680
1311877980.401416 0.407114 9.471380 -1.065680
1311877980.404921 0.395140 8.896631 -1.927803
1311877980.405809 0.395140 8.896631 -1.927803
1311877980.409446 0.838175 8.992423 -2.310969
1311877980.410559 0.838175 8.992423 -2.310969
1311877980.411659 0.838175 8.992423 -2.310969
1311877980.412788 0.838175 8.992423 -2.310969
1311877980.416279 -0.167635 9.088214 -1.257263
1311877980.417457 -0.167635 9.088214 -1.257263
1311877980.420569 -0.059870 8.896631 -1.161471
1311877980.421537 -0.059870 8.896631 -1.161471
1311877980.424807 0.790279 9.279797 -1.832012
1311877980.425783 0.790279 9.279797 -1.832012
1311877980.429448 0.323296 9.279797 -2.119386
1311877980.430441 0.323296 9.279797 -2.119386
1311877980.431771 0.323296 9.279797 -2.119386
1311877980.432643 0.323296 9.279797 -2.119386
1311877980.436440 -0.347244 9.854546 -0.778306
1311877980.437447 -0.347244 9.854546 -0.778306
1311877980.440537 -0.059870 9.842572 -0.969888
1311877980.441663 -0.059870 9.842572 -0.969888
1311877980.444793 0.227505 9.279797 -1.927803
1311877980.445785 0.227505 9.279797 -1.927803
1311877980.449435 0.371192 9.662963 -1.640429
1311877980.450546 0.371192 9.662963 -1.640429
1311877980.451702 0.371192 9.662963 -1.640429
1311877980.452949 0.371192 9.662963 -1.640429
1311877980.456184 -0.347244 9.471380 -0.778306
1311877980.457273 -0.347244 9.471380 -0.778306
1311877980.460536 0.227505 9.184006 -1.353054
1311877980.461642 0.227505 9.184006 -1.353054
1311877980.464944 1.365028 9.064266 -2.287021
1311877980.466279 1.365028 9.064266 -2.287021
1311877980.467414 1.365028 9.064266 -2.287021
1311877980.470700 0.227505 9.088214 -1.832012
1311877980.471658 0.227505 9.088214 -1.832012
1311877980.474829 -0.263426 9.088214 -1.185419
1311877980.475948 -0.263426 9.088214 -1.185419
1311877980.479419 0.598697 8.992423 -1.640429
1311877980.480417 0.598697 8.992423 -1.640429
1311877980.481670 0.598697 8.992423 -1.640429
1311877980.482799 0.598697 8.992423 -1.640429
1311877980.486534 0.598697 9.088214 -2.646239
1311877980.487542 0.598697 9.088214 -2.646239
1311877980.491300 0.227505 9.854546 -1.879907
1311877980.492287 0.227505 9.854546 -1.879907
1311877980.495681 -0.167635 9.662963 -1.161471
1311877980.496668 -0.167635 9.662963 -1.161471
1311877980.499801 0.323296 9.471380 -1.927803
1311877980.500899 0.323296 9.471380 -1.927803
1311877980.504549 1.365028 9.806650 -2.502552
1311877980.505424 1.365028 9.806650 -2.502552
1311877980.506794 1.365028 9.806650 -2.502552
1311877980.507794 1.365028 9.806650 -2.502552
1311877980.511447 -0.167635 9.279797 -1.448846
1311877980.512406 -0.167635 9.279797 -1.448846
1311877980.515796 -0.059870 9.184006 -0.778306
1311877980.516768 -0.059870 9.184006 -0.778306
1311877980.520699 0.886071 8.896631 -1.736220
1311877980.521711 0.886071 8.896631 -1.736220
1311877980.524818 0.886071 9.088214 -2.310969
1311877980.525640 0.886071 9.088214 -2.310969
1311877980.529411 0.395140 9.184006 -1.496741
1311877980.530558 0.395140 9.184006 -1.496741
1311877980.531653 0.395140 9.184006 -1.496741
1311877980.532770 0.395140 9.184006 -1.496741
1311877980.535933 -0.167635 9.279797 -0.778306
1311877980.536930 -0.167635 9.279797 -0.778306
1311877980.540705 0.598697 9.471380 -1.832012
1311877980.541685 0.598697 9.471380 -1.832012
1311877980.545462 1.185419 9.854546 -2.694135
1311877980.546412 1.185419 9.854546 -2.694135
1311877980.549861 -0.167635 9.854546 -1.736220
1311877980.551018 -0.167635 9.854546 -1.736220
1311877980.554562 -0.395140 9.279797 -0.730410
1311877980.555542 -0.395140 9.279797 -0.730410
1311877980.556795 -0.395140 9.279797 -0.730410
1311877980.557794 -0.395140 9.279797 -0.730410
1311877980.561686 1.185419 9.279797 -2.310969
1311877980.562656 1.185419 9.279797 -2.310969
1311877980.565783 0.802253 9.471380 -2.502552
1311877980.566771 0.802253 9.471380 -2.502552
1311877980.570549 0.227505 9.136110 -1.161471
1311877980.571546 0.227505 9.136110 -1.161471
1311877980.574822 0.023948 8.896631 -0.395140
1311877980.575946 0.023948 8.896631 -0.395140
1311877980.579667 0.502905 9.279797 -1.544637
1311877980.580662 0.502905 9.279797 -1.544637
1311877980.581917 0.502905 9.279797 -1.544637
1311877980.583341 0.502905 9.279797 -1.544637
1311877980.586693 0.838175 9.567171 -2.742030
1311877980.587792 0.838175 9.567171 -2.742030
1311877980.591291 -0.359218 9.088214 -1.209367
1311877980.592411 -0.359218 9.088214 -1.209367
1311877980.595662 -0.167635 9.471380 -0.299348
1311877980.596645 -0.167635 9.471380 -0.299348
1311877980.600530 0.407114 9.854546 -1.927803
1311877980.601529 0.407114 9.854546 -1.927803
1311877980.604792 0.802253 8.896631 -2.981509
1311877980.605809 0.802253 8.896631 -2.981509
1311877980.609854 0.407114 9.758754 -1.544637
1311877980.610673 0.407114 9.758754 -1.544637
1311877980.613964 -0.263426 9.279797 -0.011974
1311877980.615264 -0.263426 9.279797 -0.011974
1311877980.616552 -0.263426 9.279797 -0.011974
1311877980.617569 -0.263426 9.279797 -0.011974
1311877980.621450 0.407114 9.423484 -1.544637
1311877980.622694 0.407114 9.423484 -1.544637
1311877980.625807 1.903855 9.088214 -2.694135
1311877980.626796 1.903855 9.088214 -2.694135
1311877980.630687 0.023948 9.184006 -1.353054
1311877980.631522 0.023948 9.184006 -1.353054
1311877980.634655 -0.778306 9.279797 -0.011974
1311877980.635776 -0.778306 9.279797 -0.011974
1311877980.636899 -0.778306 9.279797 -0.011974
1311877980.637892 -0.778306 9.279797 -0.011974
1311877980.641815 1.365028 9.459406 -1.496741
1311877980.642986 1.365028 9.459406 -1.496741
1311877980.646548 1.556611 8.992423 -2.598343
1311877980.647538 1.556611 8.992423 -2.598343
1311877980.651481 -0.443035 9.854546 -1.161471
1311877980.652423 -0.443035 9.854546 -1.161471
1311877980.655577 -0.826201 9.519276 0.011974
1311877980.656689 -0.826201 9.519276 0.011974
1311877980.659779 0.802253 9.519276 -0.826201
1311877980.660775 0.802253 9.519276 -0.826201
1311877980.664660 1.951751 9.423484 -2.310969
1311877980.665644 1.951751 9.423484 -2.310969
1311877980.667354 1.951751 9.423484 -2.310969
1311877980.670539 -0.718436 9.136110 -1.640429
1311877980.671556 -0.718436 9.136110 -1.640429
1311877980.674698 -0.730410 9.471380 -0.011974
1311877980.675670 -0.730410 9.471380 -0.011974
1311877980.676951 -0.730410 9.471380 -0.011974
1311877980.677917 -0.730410 9.471380 -0.011974
1311877980.681674 1.173445 9.375588 -1.532663
1311877980.684437 1.173445 9.375588 -1.532663
1311877980.686826 1.185419 8.609257 -2.885718
1311877980.689676 0.023948 9.112162 -1.927803
1311877980.690693 0.023948 9.112162 -1.927803
1311877980.694559 -0.538827 9.471380 -0.203557
1311877980.695521 -0.538827 9.471380 -0.203557
1311877980.696772 -0.538827 9.471380 -0.203557
1311877980.697917 -0.538827 9.471380 -0.203557
1311877980.701679 0.598697 9.483354 -1.161471
1311877980.702743 0.598697 9.483354 -1.161471
1311877980.706429 2.131360 9.088214 -2.598343
1311877980.707422 2.131360 9.088214 -2.598343
1311877980.710813 -0.347244 9.471380 -1.544637
1311877980.711784 -0.347244 9.471380 -1.544637
1311877980.715401 -0.730410 9.806650 -0.011974
1311877980.716408 -0.730410 9.806650 -0.011974
1311877980.719782 0.814227 9.136110 -0.778306
1311877980.720784 0.814227 9.136110 -0.778306
1311877980.724768 1.760168 8.345830 -2.694135
1311877980.725831 1.760168 8.345830 -2.694135
1311877980.729414 0.227505 9.088214 -2.310969
1311877980.730417 0.227505 9.088214 -2.310969
1311877980.731647 0.227505 9.088214 -2.310969
1311877980.732644 0.227505 9.088214 -2.310969
1311877980.736414 -0.646592 9.567171 -0.203557
1311877980.737475 -0.646592 9.567171 -0.203557
1311877980.741300 0.706462 9.088214 -1.544637
1311877980.742410 0.706462 9.088214 -1.544637
1311877980.745800 2.287021 9.279797 -3.173092
1311877980.746779 2.287021 9.279797 -3.173092
1311877980.751894 -0.311322 9.758754 -2.119386
1311877980.754738 -1.305159 9.662963 -0.395140
1311877980.755781 -1.305159 9.662963 -0.395140
1311877980.756784 -1.305159 9.662963 -0.395140
1311877980.760311 1.137524 9.519276 -0.586723
1311877980.761457 1.137524 9.519276 -0.586723
1311877980.765282 1.903855 8.705048 -2.694135
1311877980.766271 1.903855 8.705048 -2.694135
1311877980.769667 0.023948 9.279797 -2.215177
1311877980.770653 0.023948 9.279797 -2.215177
1311877980.774265 -1.305159 9.662963 -0.035922
1311877980.775318 -1.305159 9.662963 -0.035922
1311877980.776400 -1.305159 9.662963 -0.035922
1311877980.777566 -1.305159 9.662963 -0.035922
1311877980.780935 0.598697 9.375588 -0.969888
1311877980.781920 0.598697 9.375588 -0.969888
1311877980.785961 2.035568 9.088214 -2.981509
1311877980.789400 0.323296 9.423484 -2.694135
1311877980.790387 0.323296 9.423484 -2.694135
1311877980.791670 0.323296 9.423484 -2.694135
1311877980.792668 0.323296 9.423484 -2.694135
1311877980.796526 -1.412924 9.854546 -0.395140
1311877980.797522 -1.412924 9.854546 -0.395140
1311877980.800945 1.185419 9.136110 -1.161471
1311877980.801939 1.185419 9.136110 -1.161471
1311877980.805922 1.951751 8.705048 -3.173092
1311877980.806893 1.951751 8.705048 -3.173092
1311877980.810670 -0.538827 9.471380 -1.951751
1311877980.811676 -0.538827 9.471380 -1.951751
1311877980.815170 -1.412924 9.519276 -0.059870
1311877980.816422 -1.412924 9.519276 -0.059870
1311877980.817424 -1.412924 9.519276 -0.059870
1311877980.820817 0.993836 9.112162 -0.969888
1311877980.821784 0.993836 9.112162 -0.969888
1311877980.825778 2.131360 8.896631 -2.694135
1311877980.826766 2.131360 8.896631 -2.694135
1311877980.830418 -0.646592 9.854546 -1.927803
1311877980.831515 -0.646592 9.854546 -1.927803
1311877980.835280 -1.796090 9.758754 -0.107765
1311877980.836270 -1.796090 9.758754 -0.107765
1311877980.839539 1.173445 9.279797 -0.395140
1311877980.840676 1.173445 9.279797 -0.395140
1311877980.841796 1.173445 9.279797 -0.395140
1311877980.842918 1.173445 9.279797 -0.395140
1311877980.847167 1.760168 9.076240 -2.981509
1311877980.850765 -0.311322 10.333503 -1.927803
1311877980.851823 -0.311322 10.333503 -1.927803
1311877980.852915 -0.311322 10.333503 -1.927803
1311877980.856523 -0.646592 8.992423 -0.443035
1311877980.857666 -0.646592 8.992423 -0.443035
1311877980.861321 1.903855 8.705048 -1.448846
1311877980.862315 1.903855 8.705048 -1.448846
1311877980.863418 1.903855 8.705048 -1.448846
1311877980.869442 0.227505 9.567171 -2.310969
1311877980.870402 0.227505 9.567171 -2.310969
1311877980.871651 0.227505 9.567171 -2.310969
1311877980.872689 0.227505 9.567171 -2.310969
1311877980.876432 -0.359218 9.040318 -0.754358
1311877980.877263 -0.359218 9.040318 -0.754358
1311877980.880794 2.334917 9.184006 -1.640429
1311877980.881768 2.334917 9.184006 -1.640429
1311877980.885678 1.365028 9.279797 -3.029405
1311877980.886689 1.365028 9.279797 -3.029405
1311877980.889923 -0.538827 10.189816 -1.915829
1311877980.890910 -0.538827 10.189816 -1.915829
1311877980.894539 -0.730410 9.279797 -0.874097
1311877980.895714 -0.730410 9.279797 -0.874097
1311877980.896910 -0.730410 9.279797 -0.874097
1311877980.897793 -0.730410 9.279797 -0.874097
1311877980.901647 1.568585 9.088214 -2.310969
1311877980.902684 1.568585 9.088214 -2.310969
1311877980.905782 0.802253 9.471380 -2.310969
1311877980.906898 0.802253 9.471380 -2.310969
1311877980.910406 -1.161471 9.279797 -1.496741
1311877980.911542 -1.161471 9.279797 -1.496741
1311877980.914781 -0.311322 9.088214 -0.586723
1311877980.915769 -0.311322 9.088214 -0.586723
1311877980.919529 1.903855 9.471380 -1.257263
1311877980.920550 1.903855 9.471380 -1.257263
1311877980.921761 1.903855 9.471380 -1.257263
1311877980.922886 1.903855 9.471380 -1.257263
1311877980.926560 0.047896 9.279797 -1.927803
1311877980.927531 0.047896 9.279797 -1.927803
1311877980.931308 -0.730410 9.471380 -0.682514
1311877980.932283 -0.730410 9.471380 -0.682514
1311877980.935534 0.598697 8.800840 -0.586723
1311877980.936643 0.598697 8.800840 -0.586723
1311877980.939913 1.185419 9.136110 -1.544637
1311877980.940898 1.185419 9.136110 -1.544637
1311877980.944429 0.455009 9.423484 -1.903855
1311877980.945430 0.455009 9.423484 -1.903855
1311877980.946810 0.455009 9.423484 -1.903855
1311877980.947778 0.455009 9.423484 -1.903855
1311877980.951432 -0.538827 9.040318 -0.778306
1311877980.952757 -0.538827 9.040318 -0.778306
1311877980.955803 0.993836 9.375588 -0.682514
1311877980.956784 0.993836 9.375588 -0.682514
1311877980.960532 0.886071 9.806650 -1.736220
1311877980.961513 0.886071 9.806650 -1.736220
1311877980.964777 -0.167635 9.279797 -2.023594
1311877980.965638 -0.167635 9.279797 -2.023594
1311877980.969420 -0.263426 9.375588 -0.969888
1311877980.970535 -0.263426 9.375588 -0.969888
1311877980.971801 -0.263426 9.375588 -0.969888
1311877980.972806 -0.263426 9.375588 -0.969888
1311877980.976405 0.502905 9.375588 -1.520689
1311877980.977457 0.502905 9.375588 -1.520689
1311877980.980836 0.323296 9.184006 -2.310969
1311877980.981789 0.323296 9.184006 -2.310969
1311877980.985435 0.071844 9.459406 -1.951751
1311877980.986519 0.071844 9.459406 -1.951751
1311877980.989799 0.011974 9.184006 -1.161471
1311877980.990911 0.011974 9.184006 -1.161471
1311877980.994419 0.119739 9.423484 -1.161471
1311877980.995408 0.119739 9.423484 -1.161471
1311877980.996663 0.119739 9.423484 -1.161471
1311877980.997638 0.119739 9.423484 -1.161471
1311877981.001279 0.754358 9.662963 -2.119386
1311877981.004402 -0.059870 9.279797 -2.119386
1311877981.005400 -0.059870 9.279797 -2.119386
1311877981.006667 -0.059870 9.279797 -2.119386
1311877981.007810 -0.059870 9.279797 -2.119386
1311877981.011793 0.227505 9.279797 -0.778306
1311877981.014434 0.407114 9.375588 -0.778306
1311877981.015406 0.407114 9.375588 -0.778306
1311877981.016673 0.407114 9.375588 -0.778306
1311877981.017854 0.407114 9.375588 -0.778306
1311877981.021454 0.754358 9.459406 -1.736220
1311877981.022540 0.754358 9.459406 -1.736220
1311877981.025706 0.227505 9.279797 -1.353054
1311877981.026784 0.227505 9.279797 -1.353054
1311877981.030414 0.023948 8.896631 -0.586723
1311877981.031510 0.023948 8.896631 -0.586723
1311877981.034648 0.598697 9.279797 -0.778306
1311877981.035646 0.598697 9.279797 -0.778306
1311877981.039534 0.802253 9.375588 -1.592533
1311877981.040425 0.802253 9.375588 -1.592533
1311877981.041676 0.802253 9.375588 -1.592533
1311877981.042674 0.802253 9.375588 -1.592533
1311877981.045781 -0.059870 9.088214 -1.568585
1311877981.046797 -0.059870 9.088214 -1.568585
1311877981.050406 0.323296 9.495328 -0.969888
1311877981.051407 0.323296 9.495328 -0.969888
1311877981.054819 0.407114 9.662963 -1.592533
1311877981.055921 0.407114 9.662963 -1.592533
1311877981.059390 0.407114 9.662963 -2.119386
1311877981.060400 0.407114 9.662963 -2.119386
1311877981.061677 0.407114 9.662963 -2.119386
1311877981.062775 0.407114 9.662963 -2.119386
1311877981.065780 0.407114 9.279797 -1.832012
1311877981.066915 0.407114 9.279797 -1.832012
1311877981.070410 0.323296 9.088214 -1.353054
1311877981.071404 0.323296 9.088214 -1.353054
1311877981.074660 0.407114 9.184006 -1.544637
1311877981.075646 0.407114 9.184006 -1.544637
1311877981.080813 0.886071 9.471380 -2.119386
1311877981.081669 0.886071 9.471380 -2.119386
1311877981.082772 0.886071 9.471380 -2.119386
1311877981.086415 0.119739 9.088214 -1.736220
1311877981.087549 0.119739 9.088214 -1.736220
1311877981.090650 0.407114 9.279797 -1.161471
1311877981.091780 0.407114 9.279797 -1.161471
1311877981.095300 0.706462 9.375588 -1.736220
1311877981.096406 0.706462 9.375588 -1.736220
1311877981.099797 0.778306 9.471380 -2.215177
1311877981.100793 0.778306 9.471380 -2.215177
1311877981.104398 0.455009 9.471380 -1.568585
1311877981.105407 0.455009 9.471380 -1.568585
1311877981.106667 0.455009 9.471380 -1.568585
1311877981.107657 0.455009 9.471380 -1.568585
1311877981.110850 0.119739 9.184006 -1.113576
1311877981.111940 0.119739 9.184006 -1.113576
1311877981.115408 0.802253 9.471380 -1.161471
1311877981.116411 0.802253 9.471380 -1.161471
1311877981.119785 0.598697 9.375588 -1.736220
1311877981.120903 0.598697 9.375588 -1.736220
1311877981.124423 -0.167635 9.088214 -1.640429
1311877981.125402 -0.167635 9.088214 -1.640429
1311877981.126667 -0.167635 9.088214 -1.640429
1311877981.127633 -0.167635 9.088214 -1.640429
1311877981.131170 0.227505 9.375588 -0.826201
1311877981.132267 0.227505 9.375588 -0.826201
1311877981.135649 0.598697 9.423484 -1.353054
1311877981.136542 0.598697 9.423484 -1.353054
1311877981.139794 0.323296 9.471380 -1.927803
1311877981.140779 0.323296 9.471380 -1.927803
1311877981.144410 0.227505 9.662963 -1.736220
1311877981.145401 0.227505 9.662963 -1.736220
1311877981.146651 0.227505 9.662963 -1.736220
1311877981.148025 0.227505 9.662963 -1.736220
1311877981.150970 0.227505 9.279797 -1.257263
1311877981.154428 0.502905 9.447432 -1.640429
1311877981.155390 0.502905 9.447432 -1.640429
1311877981.156663 0.502905 9.447432 -1.640429
1311877981.157759 0.502905 9.447432 -1.640429
1311877981.160769 0.502905 9.184006 -1.927803
1311877981.161789 0.502905 9.184006 -1.927803
1311877981.165399 0.023948 8.896631 -1.592533
1311877981.166516 0.023948 8.896631 -1.592533
1311877981.169684 0.455009 9.088214 -1.209367
1311877981.170827 0.455009 9.088214 -1.209367
1311877981.174514 0.802253 9.088214 -1.544637
1311877981.175419 0.802253 9.088214 -1.544637
1311877981.176647 0.802253 9.088214 -1.544637
1311877981.177655 0.802253 9.088214 -1.544637
1311877981.180650 0.227505 9.459406 -1.736220
1311877981.181796 0.227505 9.459406 -1.736220
1311877981.185396 0.407114 9.459406 -1.544637
1311877981.186377 0.407114 9.459406 -1.544637
1311877981.189663 0.407114 9.279797 -1.161471
1311877981.190650 0.407114 9.279797 -1.161471
1311877981.191958 0.407114 9.279797 -1.161471
1311877981.193282 0.407114 9.279797 -1.161471
1311877981.196519 0.455009 9.567171 -1.448846
1311877981.197516 0.455009 9.567171 -1.448846
1311877981.200641 0.407114 9.662963 -1.496741
1311877981.201756 0.407114 9.662963 -1.496741
1311877981.205280 0.023948 9.184006 -1.353054
1311877981.206408 0.023948 9.184006 -1.353054
1311877981.209670 0.598697 9.375588 -0.969888
1311877981.210683 0.598697 9.375588 -0.969888
1311877981.211906 0.598697 9.375588 -0.969888
1311877981.212937 0.598697 9.375588 -0.969888
1311877981.216522 0.407114 9.088214 -1.544637
1311877981.217655 0.407114 9.088214 -1.544637
1311877981.220844 0.323296 9.279797 -1.832012
1311877981.222279 0.323296 9.279797 -1.832012
1311877981.225395 0.407114 9.088214 -1.544637
1311877981.226381 0.407114 9.088214 -1.544637
1311877981.229651 0.407114 9.040318 -1.544637
1311877981.230633 0.407114 9.040318 -1.544637
1311877981.232162 0.407114 9.040318 -1.544637
1311877981.233286 0.407114 9.040318 -1.544637
1311877981.236523 0.227505 9.471380 -1.544637
